byr,race,year,type,interval,nj,nj0,p_xl,p_l,earnings,iweight,iweight_old,nsrvd,ps_r,ern74,ern75,ern76,ern77,ern78,ern79,ern80,ern81,ern82,ern83,ern84
53,1,79,TOTAL,13,293,65.92499542236328,0,.078709684,10550.595,3.6995777e-06,2.6274377e-06,3675,.1229097,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,30,228,61.10400009155273,0,.083333336,10689.087,3.2452824e-06,2.0341258e-06,3099,.13592105,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,14,257,59.88100051879883,0,.13168187,12917.107,5.6898767e-07,5.1157946e-07,3467,.13334616,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,55,209,48.06999969482422,0,.080519482,21404.605,8.2160465e-09,8.1720826e-09,2760,.13142857,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,47,231,58.90499877929688,0,.046979867,9494.2383,4.0615155e-06,2.6331147e-06,2942,.12681034,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,48,207,58.99499893188477,0,.054545455,11969.589,4.1467666e-07,3.7210663e-07,2960,.14028436,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,73,215,47.94499969482422,0,.095238097,11620.836,3.5519809e-06,2.1654321e-06,3101,.14290322,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,18,256,51.96799850463867,0,.048933502,10340.664,5.8259216e-06,3.5966677e-06,3373,.13175781,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,63,251,73.04100036621094,0,.10155147,11185.362,3.7358805e-06,2.1174812e-06,3034,.11992095,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,40,256,72.95999908447266,0,.054545455,10622.71,5.1356719e-06,2.6996704e-06,3316,.12803088,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,71,239,63.09600067138672,0,.033967391,9298.8379,4.1524672e-06,2.6983703e-06,3314,.13808334,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,70,261,51.93899917602539,0,.086142316,15336.747,6.5356410e-08,6.4413832e-08,2747,.10327068,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,65,241,65.06999969482422,0,.0849315,11290.416,3.1516286e-06,1.9495837e-06,3172,.13053498,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,37,231,57.05699920654297,0,.022576362,9613.9551,5.0649037e-06,3.0424217e-06,3162,.1362931,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,2,225,63.90000152587891,0,.055865921,10354.269,4.0995428e-06,2.3098441e-06,4545,.20022026,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,66,232,51.04000091552734,0,.071794875,11853.596,7.1172639e-07,6.3457617e-07,3034,.12747899,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,19,231,52.89900207519531,0,.072632946,11419.411,4.6608238e-06,2.6162611e-06,3189,.13686696,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,4,240,40.07999801635742,0,.090036012,16608.67,2.9853471e-08,2.9649511e-08,4355,.17921811,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,31,220,56.97999954223633,0,.060728747,10046.511,3.6386321e-06,2.2978675e-06,2770,.12311111,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,42,247,69.9010009765625,0,.10181312,10929.938,3.6183721e-06,2.1401027e-06,3043,.12172,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,52,250,62,0,.063829787,10220.126,3.9676925e-06,2.5652730e-06,2870,.11254902,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,50,242,61.95200347900391,0,.067204304,10773.424,4.4391491e-06,2.5621516e-06,3118,.12884298,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,5,223,45.04600143432617,0,.045112781,10255.671,4.7013764e-06,3.0111892e-06,3711,.16420354,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,7,248,71.91999816894531,0,.067605637,10609.506,3.6195497e-06,2.1660771e-06,4398,.17521912,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,67,249,56.02499771118164,0,.06709677,11014.439,3.7696016e-06,2.4586268e-06,3015,.12011952,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,10,223,59.98699951171875,0,.061559513,11118.161,3.5983148e-06,2.0751545e-06,3484,.15484445,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,28,237,55.93199920654297,0,.089005239,12831.412,3.5046099e-07,3.2594744e-07,3159,.13273109,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,36,224,56,0,.072000004,10174.376,3.7912141e-06,2.3934197e-06,3234,.14246696,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,53,226,61.02000427246094,0,.067123286,14555.75,6.6547706e-08,6.5046777e-08,2731,.11771552,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,72,260,59.02000045776367,0,.080206983,10954.683,4.7483431e-06,2.8889931e-06,3046,.11625955,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,41,240,73.91999816894531,0,.091040462,12455.92,2.0469855e-07,1.9331286e-07,3045,.12582645,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,43,209,53.08600234985352,0,.050938338,9873.3701,3.3975061e-06,2.2068032e-06,3053,.14538096,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,25,222,47.95199966430664,0,.091836728,11954.602,1.0703527e-06,8.9957894e-07,3342,.14853333,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,35,233,50.09500122070313,0,.081528664,10163.075,4.0237660e-06,2.7031715e-06,3087,.12970588,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,20,259,62.9370002746582,0,.081902251,10688.584,2.5858487e-06,1.8928057e-06,3046,.11715385,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,16,268,50.11600112915039,0,.036900368,10306.895,5.6878935e-06,3.7455118e-06,3484,.13,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,15,252,46.11600112915039,0,.091799274,17073.199,3.6318603e-08,3.5980037e-08,3408,.13470356,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,23,254,64.00800323486328,0,.062834226,11129.265,2.5835584e-06,1.8137359e-06,2992,.11507692,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,44,263,63.90900039672852,0,.044914138,9698.5186,6.0659236e-06,3.5757503e-06,3288,.12454545,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,32,253,62.99699783325195,0,.089214385,10748.71,3.9281235e-06,2.4631547e-06,3059,.12090909,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,33,223,45.9379997253418,0,.061712846,10100.971,4.2941028e-06,2.8442848e-06,3105,.13738938,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,49,218,47.0880012512207,0,.058673467,10552.171,2.0730877e-06,1.6048913e-06,2931,.13262443,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,61,253,60.97299957275391,0,.088274047,17740.535,1.9406814e-08,1.9259181e-08,3102,.12164706,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,34,244,57.09600067138672,0,.079634465,10477.833,3.8586054e-06,2.5213717e-06,2848,.1162449,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,68,228,67.03199768066406,0,.067988671,10522.145,3.5391488e-06,2.0628331e-06,2898,.12655021,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,17,227,51.98300170898438,0,.10246433,17149.324,6.2694653e-08,6.1217726e-08,3395,.14955947,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,9,256,51.96799850463867,0,.079046428,10882.058,2.1459564e-06,1.7128773e-06,3880,.14865901,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,38,261,54.02700042724609,0,.087011345,10318.511,4.6124483e-06,3.0931972e-06,3068,.11533835,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,27,263,59.9640007019043,0,.063471504,10811.08,4.9861142e-06,3.0137983e-06,3250,.12218045,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,58,253,62.99699783325195,0,.083888151,14288.597,6.9715036e-08,6.8438467e-08,3326,.12992187,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,11,226,44.9739990234375,0,.038701624,9174.6045,4.2387392e-06,3.0446024e-06,3648,.15523404,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,51,217,57.07100296020508,0,.062415201,20909.883,8.4794660e-09,8.4280813e-09,2828,.1279638,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,22,214,49.00600051879883,0,.084306099,11020.926,3.8894705e-06,2.3491634e-06,3061,.14237209,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,64,230,62.10000228881836,0,.089041099,11711.664,7.6727883e-07,6.5622004e-07,2858,.12318966,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,60,208,52,0,.083999999,11185.636,4.2952852e-06,2.3077434e-06,3077,.14582938,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,24,246,52.88999938964844,0,.062420383,9958.7842,3.1823283e-06,2.3548530e-06,2959,.11931451,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,26,237,45.97800064086914,0,.073200993,10330.26,4.9166961e-06,3.2075282e-06,3137,.13180672,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,54,268,51.99200057983398,0,.064516127,12596.485,1.9246018e-07,1.8732257e-07,3150,.11710037,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,56,245,58.06500244140625,0,.079947576,17417.781,2.3910047e-08,2.3692161e-08,3016,.12210526,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,29,236,49.0880012512207,0,.064393938,10402.134,4.2320244e-06,2.8034303e-06,3093,.12995799,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,3,268,68.07199859619141,0,.054959785,9958.7725,4.7358649e-06,2.9659946e-06,4300,.15750916,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,62,224,58.01599884033203,0,.060728744,11156.641,3.6289075e-06,2.1286201e-06,2827,.1250885,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,12,261,68.90399932861328,0,.05163043,10209.212,4.9957130e-06,2.9119410e-06,3933,.14897728,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,45,228,49.02000045776367,0,.061146498,9774.3057,3.6039496e-06,2.5494764e-06,3148,.13568966,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,59,268,62.97999954223633,0,.064052284,16316.708,2.5744797e-08,2.5544107e-08,3046,.11281481,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,79,TOTAL,8,246,60.02400207519531,0,.070105821,11626.39,6.2498123e-07,5.6262132e-07,4126,.16704454,,,,,.025840504,1,.30945563,-.072173633,-.011797571,-.11153834,.070570536
53,1,80,TOTAL,23,254,65.02400207519531,0,.068548389,10241.127,3.4496927e-06,2.3150317e-06,2992,.11507692,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,3,268,65.92800140380859,0,.049071621,9461.2744,5.0205490e-06,3.2451019e-06,4300,.15750916,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,69,228,64.06800079345703,0,.097357444,10223.302,2.9975727e-06,1.9502429e-06,2964,.12943232,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,34,243,60.02099990844727,0,.059760958,9959.4014,4.5031829e-06,2.8093086e-06,2848,.1162449,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,21,243,53.94599914550781,0,.057840619,9550.4238,4.7144613e-06,3.1326460e-06,3137,.12598394,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,44,262,62.09400177001953,0,.055045869,10524.433,4.4512362e-06,2.8091988e-06,3288,.12454545,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,18,255,55.08000183105469,0,.054846939,10307.193,4.7450148e-06,3.0719070e-06,3373,.13175781,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,52,249,61.00500106811523,0,.037086092,10213.756,5.0809695e-06,3.0051108e-06,2870,.11254902,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,70,261,58.98600006103516,0,.089147285,10910.479,4.2739939e-06,2.7237143e-06,2747,.10327068,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,5,222,47.95199966430664,0,.045918364,10716.244,4.2660308e-06,2.6530267e-06,3711,.16420354,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,12,261,73.08000183105469,0,.043055553,10260.149,3.1379452e-06,2.1029045e-06,3933,.14897728,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,60,208,48.04800033569336,0,.087126143,11087.891,3.9934071e-06,2.3366531e-06,3077,.14582938,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,25,222,55.05599975585938,0,.066489361,11156.546,3.2482451e-06,2.0293855e-06,3342,.14853333,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,56,244,52.947998046875,0,.062579818,10475.403,4.3491996e-06,2.8203565e-06,3016,.12210526,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,7,247,64.96100616455078,0,.066485755,10496.094,3.3574565e-06,2.1881397e-06,4398,.17521912,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,13,292,61.02800369262695,0,.069532238,10209.713,4.5346233e-06,3.1761390e-06,3675,.1229097,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,6,229,65.03600311279297,0,.097765371,10422.367,2.9132088e-06,1.8817742e-06,4213,.18317391,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,72,260,60.06000137329102,0,.065019503,10819.873,4.7366511e-06,2.8870388e-06,3046,.11625955,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,4,240,53.04000091552734,0,.074454427,10393.485,3.9206916e-06,2.6126731e-06,4355,.17921811,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,68,228,65.89199829101563,0,.067510553,10453.533,2.9172093e-06,1.8600946e-06,2898,.12655021,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,46,258,74.04599761962891,0,.060308561,10543.519,4.0503728e-06,2.3790906e-06,3244,.1238168,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,30,228,61.10400009155273,0,.077868856,10799.24,2.2553882e-06,1.5856514e-06,3099,.13592105,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,50,241,66.99800109863281,0,.091412745,11509.069,3.9409410e-06,2.1488120e-06,3118,.12884298,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,9,256,61.95199966430664,0,.083113454,11351.119,2.3871662e-06,1.7253433e-06,3880,.14865901,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,61,253,59.96100234985352,0,.066841416,10827.504,3.8856979e-06,2.4919825e-06,3102,.12164706,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,1,259,81.06700134277344,0,.066957787,10323.402,4.2216820e-06,2.3565831e-06,4783,.1832567,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,41,239,77.91400146484375,0,.074183978,10246.833,3.7083125e-06,2.0740231e-06,3045,.12582645,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,54,268,57.88800048828125,0,.0625,10059.655,5.2725886e-06,3.4049197e-06,3150,.11710037,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,66,232,54.05599975585938,0,.06779661,10327.969,3.8609737e-06,2.5083291e-06,3034,.12747899,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,73,215,49.02000045776367,0,.084196888,11034.023,3.5892106e-06,2.2428796e-06,3101,.14290322,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,71,239,64.052001953125,0,.039617486,9041.5313,3.6296801e-06,2.4954036e-06,3314,.13808334,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,47,231,66.98999786376953,0,.060563382,10459.938,2.8235818e-06,1.8260913e-06,2942,.12681034,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,42,247,66.93699645996094,0,.067215361,10032.42,4.2331494e-06,2.5792403e-06,3043,.12172,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,2,225,54,0,.040789474,10810.966,3.9635220e-06,2.4018905e-06,4545,.20022026,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,26,237,55.93199920654297,0,.04450262,10053.196,5.0534391e-06,3.0338592e-06,3137,.13180672,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,37,231,64.91099548339844,0,.048678719,10487.051,3.3154613e-06,2.0505024e-06,3162,.1362931,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,65,240,60,0,.077333331,11013.48,3.7439738e-06,2.2958759e-06,3172,.13053498,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,36,224,53.0880012512207,0,.082568809,10346.57,3.2942637e-06,2.2123697e-06,3234,.14246696,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,17,227,51.07499694824219,0,.073548384,9627.5645,3.9908955e-06,2.7091712e-06,3395,.14955947,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,29,236,54.98799896240234,0,.066492826,10791.673,4.6769260e-06,2.7493368e-06,3093,.12995799,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,59,267,68.08499908447266,0,.060402688,10659.62,4.7718918e-06,2.8151107e-06,3046,.11281481,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,33,222,47.95199966430664,0,.057397962,10046.161,4.3730279e-06,2.8254444e-06,3105,.13738938,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,14,257,62.96500015258789,0,.098013245,11485.498,3.5849421e-06,2.2446170e-06,3467,.13334616,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,40,256,68.09600067138672,0,.064032696,10576.544,4.5099414e-06,2.6309708e-06,3316,.12803088,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,24,245,54.88000106811523,0,.052835051,10376.763,3.0765698e-06,2.2128645e-06,2959,.11931451,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,63,251,67.01699829101563,0,.076398365,10943.021,3.8485168e-06,2.3061473e-06,3034,.11992095,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,35,232,52.89599990844727,0,.06735751,10139.994,4.2403149e-06,2.7268679e-06,3087,.12970588,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,43,209,52.04100036621094,0,.07057257,10115.718,3.6847669e-06,2.3056323e-06,3053,.14538096,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,31,219,61.10100173950195,0,.076282941,10579.801,2.3858220e-06,1.6209515e-06,2770,.12311111,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,11,225,60.07499694824219,0,.054570258,9608.751,3.3268325e-06,2.2219369e-06,3648,.15523404,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,39,251,67.01699829101563,0,.054570258,10122.134,4.4960875e-06,2.6946609e-06,3024,.12,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,67,249,60.00899887084961,0,.079051383,10701.281,3.6599624e-06,2.3851624e-06,3015,.12011952,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
53,1,80,TOTAL,19,231,57.05699920654297,0,.086321376,11118.01,4.2853089e-06,2.4456906e-06,3189,.13686696,,,,,.058006343,.30945563,1,.18559839,.065547206,.096108101,.056213647
